"lead","smoking","married","birth.country","edu","race","income","income.mis","cage","cage2","army","cfamily.size"
4.83,0,0,"Born in 50 US States or Washington, DC","edu.somecol","white",5,0,23.8422155688623,568.451243232098,"No",-1.60646369100404
2.1,1,0,"Born in 50 US States or Washington, DC","edu.hischl","mexicanam",1.02,0,-19.1577844311377,367.020704309943,"No",-1.60646369100404
1.7,1,1,"Born in 50 US States or Washington, DC","edu.9to11","white",4.02,0,-16.1577844311377,261.073997723117,"No",-1.60646369100404
4.8,0,1,"Born in Mexico","edu.hischl","mexicanam",1.14,0,-7.15778443113773,51.2338779626376,"No",0.39353630899596
1.53,0,1,"Born in Mexico","edu.lt9","mexicanam",2.49236006546645,1,-19.1577844311377,367.020704309943,"No",-1.60646369100404
2.93,1,0,"Born in 50 US States or Washington, DC","edu.9to11","black",2.88,0,18.8422155688623,355.029087543476,"No",-2.60646369100404
3.01,0,1,"Born in Mexico","edu.lt9","mexicanam",2.36,0,-26.1577844311377,684.229686345871,"No",2.39353630899596
0.7,0,0,"Born in Other Spanish Speaking Country","edu.hischl","otherhispan",1.96,0,26.8422155688623,720.504536645272,"No",-2.60646369100404
1.2,0,1,"Born in Other Non-Spanish Speaking Country","edu.somecol","otherrace",4.36,0,-11.1577844311377,124.496153411739,"No",0.39353630899596
1.12,0,1,"Born in 50 US States or Washington, DC","edu.hischl","white",0.88,0,26.8422155688623,720.504536645272,"No",-0.60646369100404
1.5,0,0,"Born in 50 US States or Washington, DC","edu.9to11","black",1.47,0,-13.1577844311377,173.12729113629,"No",-2.60646369100404
0.73,0,1,"Born in 50 US States or Washington, DC","edu.college","white",5,0,-2.15778443113773,4.65603365126037,"No",0.39353630899596
3.05,0,0,"Born in 50 US States or Washington, DC","edu.somecol","white",1.06,0,23.8422155688623,568.451243232098,"No",-2.60646369100404
9.01,0,1,"Born in Other Spanish Speaking Country","edu.lt9","otherhispan",0.28,0,7.84221556886227,61.5003450285058,"No",0.39353630899596
1.9,0,1,"Born in Mexico","edu.hischl","mexicanam",1.86,0,-16.1577844311377,261.073997723117,"No",-0.60646369100404
2.88,1,1,"Born in 50 US States or Washington, DC","edu.somecol","white",1.18,0,16.8422155688623,283.660225268027,"Yes",2.39353630899596
2.87,1,0,"Born in 50 US States or Washington, DC","edu.9to11","black",0.94,0,-7.15778443113773,51.2338779626376,"No",0.39353630899596
0.88,0,0,"Born in 50 US States or Washington, DC","edu.somecol","black",3.38,0,23.8422155688623,568.451243232098,"Yes",-1.60646369100404
2.69,0,0,"Born in Mexico","edu.lt9","mexicanam",0.47,0,-19.1577844311377,367.020704309943,"No",0.39353630899596
1.65,0,1,"Born in 50 US States or Washington, DC","edu.9to11","black",3.39,0,4.84221556886227,23.4470516153322,"Yes",0.39353630899596
1,0,1,"Born in 50 US States or Washington, DC","edu.somecol","white",1.86,0,30.8422155688623,951.24226119617,"Yes",-1.60646369100404
2.3,0,0,"Born in Other Non-Spanish Speaking Country","edu.9to11","otherrace",2.49236006546645,1,-22.1577844311377,490.967410896769,"No",3.39353630899596
2.94,0,0,"Born in Other Non-Spanish Speaking Country","edu.9to11","otherrace",1.09,0,-7.15778443113773,51.2338779626376,"No",3.39353630899596
1.18,0,0,"Born in 50 US States or Washington, DC","edu.college","white",5,0,-3.15778443113773,9.97160251353582,"No",-2.60646369100404
0.81,0,0,"Born in 50 US States or Washington, DC","edu.9to11","black",1.89,0,-15.1577844311377,229.758428860841,"No",0.39353630899596
1.2,0,1,"Born in 50 US States or Washington, DC","edu.hischl","black",2.49236006546645,1,-7.15778443113773,51.2338779626376,"No",-1.60646369100404
1.83,0,1,"Born in Other Non-Spanish Speaking Country","edu.hischl","otherrace",0.53,0,1.84221556886227,3.39375820215855,"No",2.39353630899596
1.69,1,1,"Born in 50 US States or Washington, DC","edu.somecol","white",2.49236006546645,1,-7.15778443113773,51.2338779626376,"No",-1.60646369100404
1.9,0,1,"Born in 50 US States or Washington, DC","edu.hischl","white",3.29,0,30.8422155688623,951.24226119617,"No",-1.60646369100404
4.3,1,1,"Born in 50 US States or Washington, DC","edu.hischl","white",1.07,0,14.8422155688623,220.291362992578,"No",0.39353630899596
1.46,0,0,"Born in 50 US States or Washington, DC","edu.somecol","white",5,0,20.8422155688623,434.397949818925,"Yes",-2.60646369100404
2.18,0,0,"Born in 50 US States or Washington, DC","edu.9to11","black",2.69,0,12.8422155688623,164.922500717129,"No",-2.60646369100404
1.72,0,1,"Born in Other Spanish Speaking Country","edu.hischl","otherhispan",4.39,0,3.84221556886227,14.7626204776076,"Yes",0.39353630899596
0.96,0,1,"Born in Mexico","edu.lt9","mexicanam",2.56,0,4.84221556886227,23.4470516153322,"No",-1.60646369100404
1.5,1,1,"Born in 50 US States or Washington, DC","edu.9to11","white",1.83,0,-19.1577844311377,367.020704309943,"No",-1.60646369100404
2.73,0,0,"Born in Other Spanish Speaking Country","edu.lt9","otherhispan",1.27,0,-17.1577844311377,294.389566585392,"No",-2.60646369100404
3.6,0,1,"Born in Other Spanish Speaking Country","edu.hischl","otherhispan",3.26,0,15.8422155688623,250.975794130302,"No",-0.60646369100404
1.8,0,1,"Born in 50 US States or Washington, DC","edu.lt9","black",1.75,0,21.8422155688623,477.082380956649,"No",-0.60646369100404
0.79,0,0,"Born in 50 US States or Washington, DC","edu.somecol","mexicanam",0.97,0,-29.1577844311377,850.176392932698,"No",0.39353630899596
1.02,0,0,"Born in 50 US States or Washington, DC","edu.hischl","mexicanam",1.46,0,-25.1577844311377,632.914117483596,"No",-0.60646369100404
1.43,0,1,"Born in 50 US States or Washington, DC","edu.hischl","white",3.13,0,-4.15778443113773,17.2871713758113,"No",-0.60646369100404
7.2,1,0,"Born in 50 US States or Washington, DC","edu.somecol","black",2.49236006546645,1,23.8422155688623,568.451243232098,"Yes",-2.60646369100404
1.31,1,0,"Born in 50 US States or Washington, DC","edu.somecol","black",2.45,0,-3.15778443113773,9.97160251353582,"Yes",-2.60646369100404
0.8,0,0,"Born in 50 US States or Washington, DC","edu.college","black",4.37,0,-23.1577844311377,536.282979759045,"No",-0.60646369100404
1.25,1,1,"Born in 50 US States or Washington, DC","edu.9to11","black",5,0,7.84221556886227,61.5003450285058,"No",-1.60646369100404
3.8,1,1,"Born in 50 US States or Washington, DC","edu.somecol","black",5,0,13.8422155688623,191.606931854853,"No",-1.60646369100404
3.1,1,0,"Born in 50 US States or Washington, DC","edu.hischl","white",2.94,0,-1.15778443113773,1.34046478898491,"No",-2.60646369100404
0.84,0,1,"Born in 50 US States or Washington, DC","edu.college","mexicanam",2.82,0,-20.1577844311377,406.336273172219,"No",1.39353630899596
4.41,1,0,"Born in 50 US States or Washington, DC","edu.9to11","white",2.49236006546645,1,-1.15778443113773,1.34046478898491,"No",0.39353630899596
1.37,0,0,"Born in Other Spanish Speaking Country","edu.lt9","otherhispan",1.44,0,3.84221556886227,14.7626204776076,"No",0.39353630899596
1.25,0,1,"Born in Other Non-Spanish Speaking Country","edu.hischl","otherrace",1.08,0,-1.15778443113773,1.34046478898491,"No",0.39353630899596
1.63,1,1,"Born in 50 US States or Washington, DC","edu.hischl","white",1.7,0,2.84221556886227,8.07818933988309,"No",-0.60646369100404
5.5,0,1,"Born in Mexico","edu.lt9","mexicanam",0.73,0,28.8422155688623,831.873398920721,"No",-1.60646369100404
0.65,0,0,"Born in 50 US States or Washington, DC","edu.somecol","black",1.76,0,-25.1577844311377,632.914117483596,"No",-2.60646369100404
5.02,0,1,"Born in 50 US States or Washington, DC","edu.somecol","white",2.56,0,-17.1577844311377,294.389566585392,"No",-0.60646369100404
1.48,1,0,"Born in 50 US States or Washington, DC","edu.hischl","white",0.75,0,-7.15778443113773,51.2338779626376,"No",0.39353630899596
3.3,0,1,"Born in Mexico","edu.college","mexicanam",0.83,0,12.8422155688623,164.922500717129,"No",1.39353630899596
1.4,1,0,"Born in 50 US States or Washington, DC","edu.hischl","white",4.08,0,-23.1577844311377,536.282979759045,"No",-0.60646369100404
1.47,0,0,"Born in 50 US States or Washington, DC","edu.college","white",4.9,0,24.8422155688623,617.135674369823,"Yes",-2.60646369100404
3.62,0,1,"Born in Mexico","edu.hischl","mexicanam",3.13,0,-13.1577844311377,173.12729113629,"No",-0.60646369100404
0.92,0,0,"Born in 50 US States or Washington, DC","edu.somecol","black",2.49236006546645,1,-12.1577844311377,147.811722274015,"No",-2.60646369100404
1.74,0,0,"Born in 50 US States or Washington, DC","edu.college","black",3.58,0,-25.1577844311377,632.914117483596,"No",-0.60646369100404
1.26,0,1,"Born in 50 US States or Washington, DC","edu.somecol","white",5,0,17.8422155688623,318.344656405751,"No",-1.60646369100404
1.4,1,0,"Born in 50 US States or Washington, DC","edu.somecol","white",1.68,0,-22.1577844311377,490.967410896769,"No",-1.60646369100404
1.8,0,1,"Born in Other Spanish Speaking Country","edu.lt9","otherhispan",2.49236006546645,1,-13.1577844311377,173.12729113629,"No",-0.60646369100404
1.6,1,0,"Born in 50 US States or Washington, DC","edu.somecol","white",5,0,-23.1577844311377,536.282979759045,"No",0.39353630899596
0.73,0,0,"Born in Other Non-Spanish Speaking Country","edu.somecol","otherrace",5,0,-14.1577844311377,200.442859998566,"No",-2.60646369100404
3.5,1,1,"Born in Other Non-Spanish Speaking Country","edu.lt9","otherrace",0.48,0,-13.1577844311377,173.12729113629,"No",3.39353630899596
1.16,0,1,"Born in 50 US States or Washington, DC","edu.college","white",5,0,-18.1577844311377,329.705135447668,"No",-1.60646369100404
1.2,1,1,"Born in 50 US States or Washington, DC","edu.college","white",5,0,-20.1577844311377,406.336273172219,"No",0.39353630899596
0.82,0,0,"Born in 50 US States or Washington, DC","edu.college","white",1.92,0,-24.1577844311377,583.59854862132,"No",-2.60646369100404
2.5,1,1,"Born in 50 US States or Washington, DC","edu.hischl","white",5,0,5.84221556886227,34.1314827530567,"No",-0.60646369100404
1.08,0,1,"Born in Other Spanish Speaking Country","edu.lt9","otherhispan",2.02,0,-9.15778443113773,83.8650156871886,"No",1.39353630899596
0.94,1,0,"Born in 50 US States or Washington, DC","edu.lt9","white",0.58,0,2.84221556886227,8.07818933988309,"No",-2.60646369100404
3.18,0,1,"Born in 50 US States or Washington, DC","edu.hischl","white",3.75,0,25.8422155688623,667.820105507548,"Yes",-1.60646369100404
3.51,0,1,"Born in 50 US States or Washington, DC","edu.hischl","white",0.14,0,30.8422155688623,951.24226119617,"Yes",-2.60646369100404
1.46,0,0,"Born in 50 US States or Washington, DC","edu.9to11","black",4.25,0,-13.1577844311377,173.12729113629,"No",0.39353630899596
2.4,0,0,"Born in 50 US States or Washington, DC","edu.hischl","black",2.89,0,22.8422155688623,521.766812094374,"Yes",-1.60646369100404
1.01,0,1,"Born in 50 US States or Washington, DC","edu.somecol","mexicanam",1.89,0,-17.1577844311377,294.389566585392,"No",0.39353630899596
4.51,1,0,"Born in 50 US States or Washington, DC","edu.lt9","white",0.69,0,25.8422155688623,667.820105507548,"No",-2.60646369100404
1.43,0,1,"Born in 50 US States or Washington, DC","edu.hischl","white",2.16,0,28.8422155688623,831.873398920721,"No",-0.60646369100404
0.92,0,0,"Born in Other Non-Spanish Speaking Country","edu.college","white",0.96,0,-26.1577844311377,684.229686345871,"No",-2.60646369100404
2.71,1,0,"Born in 50 US States or Washington, DC","edu.hischl","black",2.17,0,-1.15778443113773,1.34046478898491,"No",0.39353630899596
1.63,1,1,"Born in Other Spanish Speaking Country","edu.lt9","otherhispan",0.79,0,6.84221556886227,46.8159138907813,"Yes",-1.60646369100404
1.6,0,1,"Born in 50 US States or Washington, DC","edu.somecol","black",5,0,-4.15778443113773,17.2871713758113,"No",-1.60646369100404
1.8,0,0,"Born in 50 US States or Washington, DC","edu.hischl","white",0.87,0,27.8422155688623,775.188967782997,"No",-2.60646369100404
0.94,0,1,"Born in Other Non-Spanish Speaking Country","edu.college","white",4.12,0,-15.1577844311377,229.758428860841,"Yes",0.39353630899596
1.83,0,1,"Born in 50 US States or Washington, DC","edu.college","white",2.14,0,16.8422155688623,283.660225268027,"No",-1.60646369100404
1.51,1,0,"Born in 50 US States or Washington, DC","edu.hischl","white",1.19,0,5.84221556886227,34.1314827530567,"No",-0.60646369100404
1.19,0,1,"Born in Other Spanish Speaking Country","edu.hischl","otherhispan",2.64,0,8.84221556886227,78.1847761662304,"No",0.39353630899596
2.43,1,0,"Born in 50 US States or Washington, DC","edu.somecol","white",2.22,0,3.84221556886227,14.7626204776076,"No",0.39353630899596
3.69,0,1,"Born in 50 US States or Washington, DC","edu.somecol","white",4.29,0,26.8422155688623,720.504536645272,"Yes",-1.60646369100404
1.75,1,1,"Born in Other Non-Spanish Speaking Country","edu.hischl","white",0.73,0,2.84221556886227,8.07818933988309,"No",0.39353630899596
1.78,0,0,"Born in Mexico","edu.lt9","mexicanam",2.31,0,0.842215568862272,0.709327064434001,"No",-2.60646369100404
1.93,0,1,"Born in 50 US States or Washington, DC","edu.somecol","white",5,0,-2.15778443113773,4.65603365126037,"Yes",0.39353630899596
1.11,0,1,"Born in 50 US States or Washington, DC","edu.college","black",5,0,10.8422155688623,117.553638441679,"Yes",-0.60646369100404
1.9,0,0,"Born in 50 US States or Washington, DC","edu.somecol","white",1.26,0,-3.15778443113773,9.97160251353582,"No",0.39353630899596
0.66,0,1,"Born in 50 US States or Washington, DC","edu.college","mexicanam",4.66,0,-18.1577844311377,329.705135447668,"No",-0.60646369100404
26.8,1,0,"Born in Other Spanish Speaking Country","edu.lt9","otherhispan",0.21,0,-7.15778443113773,51.2338779626376,"No",3.39353630899596
2.3,1,1,"Born in 50 US States or Washington, DC","edu.9to11","white",3.07,0,5.84221556886227,34.1314827530567,"Yes",-1.60646369100404
1.58,0,1,"Born in Other Non-Spanish Speaking Country","edu.college","otherrace",2.49236006546645,1,23.8422155688623,568.451243232098,"No",0.39353630899596
1,0,0,"Born in Other Spanish Speaking Country","edu.lt9","otherhispan",0.49,0,-22.1577844311377,490.967410896769,"No",-2.60646369100404
1.45,0,0,"Born in 50 US States or Washington, DC","edu.somecol","black",3.37,0,3.84221556886227,14.7626204776076,"No",-2.60646369100404
1.33,0,1,"Born in 50 US States or Washington, DC","edu.somecol","white",5,0,-0.157784431137728,0.0248959267094563,"No",-1.60646369100404
0.97,0,0,"Born in 50 US States or Washington, DC","edu.college","white",1.08,0,-25.1577844311377,632.914117483596,"No",-2.60646369100404
1.98,0,0,"Born in 50 US States or Washington, DC","edu.9to11","black",2.56,0,4.84221556886227,23.4470516153322,"Yes",-0.60646369100404
0.85,0,0,"Born in 50 US States or Washington, DC","edu.9to11","white",5,0,-7.15778443113773,51.2338779626376,"No",-2.60646369100404
1.35,0,1,"Born in 50 US States or Washington, DC","edu.college","white",5,0,1.84221556886227,3.39375820215855,"No",-0.60646369100404
3.7,1,0,"Born in Other Spanish Speaking Country","edu.lt9","otherhispan",0.69,0,19.8422155688623,393.7135186812,"No",-2.60646369100404
2.53,0,1,"Born in Other Non-Spanish Speaking Country","edu.college","otherrace",4.84,0,1.84221556886227,3.39375820215855,"No",1.39353630899596
2.3,0,1,"Born in Mexico","edu.9to11","mexicanam",2.68,0,6.84221556886227,46.8159138907813,"No",-0.60646369100404
1.7,0,1,"Born in 50 US States or Washington, DC","edu.college","black",4.8,0,0.842215568862272,0.709327064434001,"No",-0.60646369100404
0.97,0,0,"Born in 50 US States or Washington, DC","edu.somecol","black",3.69,0,-28.1577844311377,792.860824070422,"No",-0.60646369100404
1.1,0,0,"Born in 50 US States or Washington, DC","edu.9to11","black",1.43,0,-3.15778443113773,9.97160251353582,"No",-1.60646369100404
0.8,0,0,"Born in Other Spanish Speaking Country","edu.somecol","otherhispan",1.25,0,-24.1577844311377,583.59854862132,"No",-0.60646369100404
2.17,1,0,"Born in 50 US States or Washington, DC","edu.9to11","black",1.92,0,1.84221556886227,3.39375820215855,"No",-2.60646369100404
4.29,0,0,"Born in 50 US States or Washington, DC","edu.hischl","white",1.27,0,17.8422155688623,318.344656405751,"No",-2.60646369100404
1.11,0,1,"Born in 50 US States or Washington, DC","edu.somecol","white",5,0,-6.15778443113773,37.9183091003622,"No",0.39353630899596
1.8,0,1,"Born in Other Non-Spanish Speaking Country","edu.somecol","black",5,0,11.8422155688623,140.238069579404,"No",1.39353630899596
1.08,0,1,"Born in 50 US States or Washington, DC","edu.college","mexicanam",5,0,-22.1577844311377,490.967410896769,"No",-1.60646369100404
2.1,0,0,"Born in Other Spanish Speaking Country","edu.hischl","otherhispan",0.65,0,-27.1577844311377,737.545255208147,"No",2.39353630899596
1.74,0,1,"Born in 50 US States or Washington, DC","edu.college","white",5,0,25.8422155688623,667.820105507548,"Yes",-0.60646369100404
1.8,1,1,"Born in 50 US States or Washington, DC","edu.hischl","white",0.9,0,3.84221556886227,14.7626204776076,"Yes",0.39353630899596
1.1,0,0,"Born in 50 US States or Washington, DC","edu.9to11","white",1.17,0,28.8422155688623,831.873398920721,"No",-1.60646369100404
2.4,0,1,"Born in Other Spanish Speaking Country","edu.lt9","otherhispan",2.49236006546645,1,30.8422155688623,951.24226119617,"No",-1.60646369100404
0.4,0,0,"Born in 50 US States or Washington, DC","edu.somecol","black",0.49,0,6.84221556886227,46.8159138907813,"No",-2.60646369100404
1.75,0,1,"Born in 50 US States or Washington, DC","edu.9to11","black",2.36,0,-15.1577844311377,229.758428860841,"No",0.39353630899596
